date,retweets,favorites,label,text,clean_text
03/08/19 20:17,0,0,2,Alright thanks. We appreciate it that you are pledging support. Now PASS REFORMS THIS SHOULD NOT KEEP HAPPENING #ElPaso #PrayForElPasohttps://twitter.com/realDonaldTrump/status/1157745635254243329 Õ_Õ__,"['alright', 'thanks', 'appreciate', 'pledging', 'support', 'pass', 'reforms', 'not', 'keep', 'happening', 'elpaso', 'prayforelpaso']"
05/08/19 0:38,0,5,3,Had to explain what a mass shooting was to my five year old tonight. Then: we talked about what to do if a crazy person ever pulled a gun while he and I are out somewhere. Welcome to this fucking country yÕ_Õ_ë_all. #massshootings #America #GunControlNow,"['explain', 'mass', 'shooting', 'five', 'year', 'old', 'tonight', 'talked', 'crazy', 'person', 'ever', 'pulled', 'gun', 'somewhere', 'welcome', 'fucking', 'country', 'yall', 'massshootings', 'america', 'guncontrolnow']"
03/08/19 23:11,0,0,3,Enough with thoughts & prayers from do nothing politicians like @senatemajldr @tedcruz @GOP #GunControlNow,"['enough', 'thoughts', 'prayers', 'nothing', 'politicians', 'like', 'senatemajldr', 'tedcruz', 'gop', 'guncontrolnow']"
05/08/19 12:06,0,0,3,What do you expect from a party that supports & CELEBRATES murdering a BABY full term in the womb !!! Democrats hate Democrats are evil! #Ohio #ElPasoTerroristAttack #OhioShooting #walmartshooting #Ohiomassshooting #DaytonOhioShooting #BANDEMOCRATS #ThesePeopleAreSick #elpaso,"['expect', 'party', 'supports', 'celebrates', 'murdering', 'baby', 'full', 'term', 'womb', 'democrats', 'hate', 'democrats', 'evil', 'ohio', 'elpasoterroristattack', 'ohioshooting', 'walmartshooting', 'ohiomassshooting', 'daytonohioshooting', 'bandemocrats', 'thesepeoplearesick', 'elpaso']"
05/08/19 6:40,0,3,3,If you live in #ElPaso please send me a dm,"['live', 'elpaso', 'please', 'send', 'dm']"
03/08/19 20:18,3,14,2,"""God be with you all"" is trying to be the new ""thoughts and prayers"" from @realDonaldTrump Honestly, all lawmakers that won't do anything about gun control, just don't bother saying or tweeting anything. Just give the finger and say you can't be bothered. #ElPaso #GunReformNow","['god', 'trying', 'new', 'thoughts', 'prayers', 'realdonaldtrump', 'honestly', 'lawmakers', 'wont', 'anything', 'gun', 'control', 'dont', 'bother', 'saying', 'tweeting', 'anything', 'give', 'finger', 'say', 'cant', 'bothered', 'elpaso', 'gunreformnow']"
03/08/19 21:18,0,0,3,Common sense should tell you why this evil person drove all the way to ElPaso to kill people,"['common', 'sense', 'tell', 'evil', 'person', 'drove', 'way', 'elpaso', 'kill', 'people']"
05/08/19 4:09,0,2,2,"Hope it billions. $$$seems 2B only thing GREEDY & CORRUPT @realdonaldtrump, @HouseGOP, @SenateGOP, @HouseDemocrats & @SenateDems understand. If it hits them in their wallets maybe they'll pass common sense reforms. 2A , but NO ONE NEEDS an AR-15 type weapon 4 home defense!","['hope', 'billions', 'seems', '2b', 'thing', 'greedy', 'corrupt', 'realdonaldtrump', 'housegop', 'senategop', 'housedemocrats', 'senatedems', 'understand', 'hits', 'wallets', 'maybe', 'theyll', 'pass', 'common', 'sense', 'reforms', '2a', 'no', 'one', 'needs', 'ar15', 'type', 'weapon', '4', 'home', 'defense']"
03/08/19 23:36,0,1,3,Maaaan.... Not another shooting... #Prayers #ElPaso #Texas,"['maaaan', 'not', 'another', 'shooting', 'prayers', 'elpaso', 'texas']"
05/08/19 10:17,0,0,1,NO. The #2A should never be infringed.,"['no', '2a', 'never', 'infringed']"
05/08/19 0:39,1,7,3,Now do the dude up in Dayton. It does look like one is sure a Dem and the ElPaso creep is one too. Not big fan of Pres Trump. We shall see but most importantly innocent people were murdered. Innocent people were murdered under last president and the one before him and on. Nut bag,"['dude', 'dayton', 'look', 'like', 'one', 'sure', 'dem', 'elpaso', 'creep', 'one', 'not', 'big', 'fan', 'pres', 'trump', 'shall', 'see', 'importantly', 'innocent', 'people', 'murdered', 'innocent', 'people', 'murdered', 'last', 'president', 'one', 'nut', 'bag']"
03/08/19 21:16,0,2,2,"I remember after Parkland, we all said Õ_Õ_ÕÎ #NeverAgainÕ_Õ_ë . It did not take long for us to be proven otherwise. #GunControlNow","['remember', 'parkland', 'said', 'neveragain', 'not', 'take', 'long', 'us', 'proven', 'otherwise', 'guncontrolnow']"
03/08/19 22:03,0,0,2,"America loves guns more than its children. Or its moms, or dads, sons and daughters, or others, or cousins, or aunties or uncles, or grammy and grampy. Gurl, you know it's true. #Impeach #GunControlNow https://twitter.com/DPJHodges/status/611943312401002496 Õ_Õ__","['america', 'loves', 'guns', 'children', 'moms', 'dads', 'sons', 'daughters', 'others', 'cousins', 'aunties', 'uncles', 'grammy', 'grampy', 'gurl', 'know', 'true', 'impeach', 'guncontrolnow']"
03/08/19 23:19,0,1,2,"Talk about gun control before the next mass shooting or after the last mass shooting in the US. Same difference. El Paso is not the last. None were the last. There will be more. And more, and more. #BanGuns https://twitter.com/ReaganTMan/status/1157764389358977024 Õ_Õ__","['talk', 'gun', 'control', 'next', 'mass', 'shooting', 'last', 'mass', 'shooting', 'us', 'difference', 'el', 'paso', 'not', 'last', 'none', 'last', 'banguns']"
05/08/19 3:59,0,0,3,https://blog.cloudflare.com/terminating-service-for-8chan/?utm_source=webuproar Õ_Õ__ Terminating Service for 8Chan,"['terminating', 'service', '8chan']"
05/08/19 2:43,0,1,3,So I've put off reading about all this stuff with the recent shooting. It really looks like we people that had metal issues. One was an 8chan lurker or whatnot.. 8ch makes 4chan look like the kiddie pool. The other one seemed to be fully upset about how the world was going.,"['ive', 'put', 'reading', 'stuff', 'recent', 'shooting', 'really', 'looks', 'like', 'people', 'metal', 'issues', 'one', '8chan', 'lurker', 'whatnot', '8ch', 'makes', '4chan', 'look', 'like', 'kiddie', 'pool', 'one', 'seemed', 'fully', 'upset', 'world', 'going']"
05/08/19 13:42,0,1,1,"Stop with the nra canned reply, this issue isnÕ_Õ_ë_t necessarily about taking guns away itÕ_Õ_ë_s about creating a better screening process, licensing & limiting availability...there are nearly as many guns in this country as there are people: unnecessary....2A? It needs amending","['stop', 'nra', 'canned', 'reply', 'issue', 'isnt', 'necessarily', 'taking', 'guns', 'away', 'its', 'creating', 'better', 'screening', 'process', 'licensing', 'limiting', 'availabilitythere', 'nearly', 'many', 'guns', 'country', 'people', 'unnecessary2a', 'needs', 'amending']"
03/08/19 23:17,0,0,3,"Another mass shooting. Another senseless loss of lives. Another a$$hole (likely w/mental health issues)shattering untold numbers of people's worlds. Another round of empty, meaningless words from the politicians. WHEN ARE WE GOING TO DEMAND REAL CHANGE? #ElPaso #ElPasoShooting","['another', 'mass', 'shooting', 'another', 'senseless', 'loss', 'lives', 'another', 'ahole', 'likely', 'wmental', 'health', 'issuesshattering', 'untold', 'numbers', 'peoples', 'worlds', 'another', 'round', 'empty', 'meaningless', 'words', 'politicians', 'going', 'demand', 'real', 'change', 'elpaso', 'elpasoshooting']"
03/08/19 23:48,0,0,2,IÕ_Õ_ë_m not thinking. IÕ_Õ_ë_m not praying. Act!! #GunReformNow #ElPaso pic.twitter.com/mIzFYKvnZG,"['im', 'not', 'thinking', 'im', 'not', 'praying', 'act', 'gunreformnow', 'elpaso', 'pictwittercommizfykvnzg']"
05/08/19 13:15,0,0,3,"Fanning the Flames of #Hate: @realDonaldTrump , #ElPaso and #Dayton https://youtu.be/onH0c3AGKhY via @YouTube","['fanning', 'flames', 'hate', 'realdonaldtrump', 'elpaso', 'dayton', 'via', 'youtube']"
05/08/19 3:40,1,1,2,You are telling the truth. #EnoughIsEnough #EndGunViolence #GOPComplicit #MoscowMitch #LeningradLindsey @MarshaBlackburn @LamarAlexander,"['telling', 'truth', 'enoughisenough', 'endgunviolence', 'gopcomplicit', 'moscowmitch', 'leningradlindsey', 'marshablackburn', 'lamaralexander']"
05/08/19 6:08,0,1,3,You might want to look at the facts first... Cloudflare says it's pulling support for 8chan following recent mass shootings https://twitter.com/i/events/1158168920659914752 Õ_Õ__,"['might', 'want', 'look', 'facts', 'first', 'cloudflare', 'says', 'pulling', 'support', '8chan', 'following', 'recent', 'mass', 'shootings']"
05/08/19 7:48,0,0,3,8chan did nothing wrong.,"['8chan', 'nothing', 'wrong']"
05/08/19 0:45,0,1,2,"The first thing you learn about test taking is to never leave a question blank. Bc if you guess, you might get it wrong but if you leave it blank, you are guaranteed to get it wrong. And thatÕ_Õ_ë_s what the US government has done. They refused to even try. #GunControlNow https://twitter.com/jennifairymw/status/1158176547917979650 Õ_Õ__","['first', 'thing', 'learn', 'test', 'taking', 'never', 'leave', 'question', 'blank', 'bc', 'guess', 'might', 'get', 'wrong', 'leave', 'blank', 'guaranteed', 'get', 'wrong', 'thats', 'us', 'government', 'done', 'refused', 'even', 'try', 'guncontrolnow']"
03/08/19 23:51,7,31,3,"This one has hit so close to home. #ElPaso you are beautiful and have been a big part of many of our lives in New Mexico. Our hearts are with you, today and every day. pic.twitter.com/5qRXyr9JKT","['one', 'hit', 'close', 'home', 'elpaso', 'beautiful', 'big', 'part', 'many', 'lives', 'new', 'mexico', 'hearts', 'today', 'every', 'day', 'pictwittercom5qrxyr9jkt']"
05/08/19 12:09,0,0,3,"I understand you live in a country that has #GunControl , But you should be thankful to God for your own life not because of the #Guncontrol system but God has chosen your life to spare.","['understand', 'live', 'country', 'guncontrol', 'thankful', 'god', 'life', 'not', 'guncontrol', 'system', 'god', 'chosen', 'life', 'spare']"
03/08/19 18:13,0,0,3,BREAKING: El Paso police say there are reports of multiple shooters #ElPaso https://twitter.com/EPPOLICE/status/1157715543656423424 Õ_Õ__,"['breaking', 'el', 'paso', 'police', 'say', 'reports', 'multiple', 'shooters', 'elpaso']"
03/08/19 19:31,0,0,3,How many is too many of these incidences? #ElPaso,"['many', 'many', 'incidences', 'elpaso']"
03/08/19 22:10,0,1,2,Sounds like @realDonaldTrump ought be prioritizing what groups he targets. Another case of #DomesticTerrorism by a radicalized #WhiteNationalist in #ElPaso. Think we got the wrong folks in cages down there #Election2020 #massshooting #GunReform #MAGA (just to irk them),"['sounds', 'like', 'realdonaldtrump', 'ought', 'prioritizing', 'groups', 'targets', 'another', 'case', 'domesticterrorism', 'radicalized', 'whitenationalist', 'elpaso', 'think', 'got', 'wrong', 'folks', 'cages', 'election2020', 'massshooting', 'gunreform', 'maga', 'irk']"
03/08/19 15:27,0,0,1,Another starring member of THE UNIMFORMED MASSES THAT ARE LIKE SHEEP BEING LED TO SLAUGHTER AND TO IGNORANT TO KNOW IT ALL THEY WANT IS ACTUALLY THEY DON'T EVEAN KNOW WHAT THEY WANT THIS IS THE DEFINITION OF IGNORANCE #Trump2020 #VOTERID #VOTERFRUAD #1A #2A #CONCEALEDCARRY #NRA,"['another', 'starring', 'member', 'unimformed', 'masses', 'like', 'sheep', 'led', 'slaughter', 'ignorant', 'know', 'want', 'actually', 'dont', 'evean', 'know', 'want', 'definition', 'ignorance', 'trump2020', 'voterid', 'voterfruad', '1a', '2a', 'concealedcarry', 'nra']"
03/08/19 21:14,3,3,3,#ElPaso needs Blood Donations. #URGENT,"['elpaso', 'needs', 'blood', 'donations', 'urgent']"
05/08/19 8:20,1,1,3,"People who are surprised by the lack of action taken in response to mass shootings in the US need to remember #SandyHook. Once US politicians accepted that dead infants was an acceptable price to pay for gun rights, that was the end of the debate #ElPasoShooting #DaytonShooting","['people', 'surprised', 'lack', 'action', 'taken', 'response', 'mass', 'shootings', 'us', 'need', 'remember', 'sandyhook', 'us', 'politicians', 'accepted', 'dead', 'infants', 'acceptable', 'price', 'pay', 'gun', 'rights', 'end', 'debate', 'elpasoshooting', 'daytonshooting']"
03/08/19 22:57,0,0,3,I guess the #elpaso shooter shared your concerns. Scumbag. You might not have pulled the trigger but you loaded the gun. https://twitter.com/JohnCornyn/status/1142414736572768256 Õ_Õ__,"['guess', 'elpaso', 'shooter', 'shared', 'concerns', 'scumbag', 'might', 'not', 'pulled', 'trigger', 'loaded', 'gun']"
03/08/19 23:58,0,0,3,make more gun laws so this can happen every day #GunControlNow pic.twitter.com/seIiQPe1x6,"['make', 'gun', 'laws', 'happen', 'every', 'day', 'guncontrolnow', 'pictwittercomseiiqpe1x6']"
05/08/19 12:32,0,0,3,"ElPaso's #WhiteSupremacistTerrorism was a call too arms. We need to understand it, organize, and fight it on every front.https://twitter.com/pastpunditry/status/1158194243413917696 Õ_Õ__","['elpasos', 'whitesupremacistterrorism', 'call', 'arms', 'need', 'understand', 'organize', 'fight', 'every', 'front']"
05/08/19 2:00,6,54,3,"I mean I'm glad @cloudflare is finally getting off their asses and banning 8chan, but it feels weird to me that the rationale is ""lawlessness"" not ""violat[ing] the letter of the law"", rather than, say, ""white supremacy"". https://new.blog.cloudflare.com/terminating-service-for-8chan/ Õ_Õ__pic.twitter.com/or4VbiPvHk","['mean', 'im', 'glad', 'cloudflare', 'finally', 'getting', 'asses', 'banning', '8chan', 'feels', 'weird', 'rationale', 'lawlessness', 'not', 'violating', 'letter', 'law', 'rather', 'say', 'white', 'supremacy', 'pictwittercomor4vbipvhk']"
03/08/19 22:25,3,8,3,Whadaya know? Another white male shooter. Thoughts and prayers. Thoughts and prayers. Blah. Blah. Blah. Blah. ENOUGH!!!!! #GunControlNow,"['whadaya', 'know', 'another', 'white', 'male', 'shooter', 'thoughts', 'prayers', 'thoughts', 'prayers', 'blah', 'blah', 'blah', 'blah', 'enough', 'guncontrolnow']"
03/08/19 23:37,0,7,3,"Geebus..., politicians really know how to fuck up a tragedy. I thought Bay-toe sucked but what I see in El Paso right now is pathetic. #ElPaso","['geebus', 'politicians', 'really', 'know', 'fuck', 'tragedy', 'thought', 'baytoe', 'sucked', 'see', 'el', 'paso', 'right', 'pathetic', 'elpaso']"
05/08/19 7:16,0,0,3,#GunControlNow people who will know how to use a gun correctly. I do agree there should be a background check.,"['guncontrolnow', 'people', 'know', 'use', 'gun', 'correctly', 'agree', 'background', 'check']"
03/08/19 23:03,0,0,2,Yet again another community devastated by a mass shooting in the US. Another reason to get gun control as an issue brought forward on the 2020 ballot. I hate to say it but as the political rhetoric heats up the more this could happen #ElPaso #GunControlNow,"['yet', 'another', 'community', 'devastated', 'mass', 'shooting', 'us', 'another', 'reason', 'get', 'gun', 'control', 'issue', 'brought', 'forward', '2020', 'ballot', 'hate', 'say', 'political', 'rhetoric', 'heats', 'could', 'happen', 'elpaso', 'guncontrolnow']"
03/08/19 20:27,0,0,2,"Six month waiting period before purchase, universal background checks, mandatory quarterly mental health screenings and training classes. Ban all military style semi automatic weapons. #GunControlNow #WeDontHaveToLiveThisWay #MOMSDEMAND #ELPASOMALL","['six', 'month', 'waiting', 'period', 'purchase', 'universal', 'background', 'checks', 'mandatory', 'quarterly', 'mental', 'health', 'screenings', 'training', 'classes', 'ban', 'military', 'style', 'semi', 'automatic', 'weapons', 'guncontrolnow', 'wedonthavetolivethisway', 'momsdemand', 'elpasomall']"
05/08/19 1:22,0,0,1,"I think 'good guys with guns' stop more crime then they are given credit for (including two of the 3 recent mass shootings), but thats a bonus benefit, and not tied to why we have the 2a here.","['think', 'good', 'guys', 'guns', 'stop', 'crime', 'given', 'credit', 'including', 'two', '3', 'recent', 'mass', 'shootings', 'thats', 'bonus', 'benefit', 'not', 'tied', '2a']"
03/08/19 19:19,0,1,3,Apparently you can't even do your back to school shopping safely . . . This must end!!! #Enough #ElPaso https://twitter.com/cnnbrk/status/1157715380338601984 Õ_Õ__,"['apparently', 'cant', 'even', 'back', 'school', 'shopping', 'safely', 'must', 'end', 'enough', 'elpaso']"
05/08/19 10:09,0,2,3,Your lies encourage violence the same kind of violence that the ElPaso shooter that supported you did. Take responsibility for what you say. you are a public figure and what you say carries weight with your supporters.,"['lies', 'encourage', 'violence', 'kind', 'violence', 'elpaso', 'shooter', 'supported', 'take', 'responsibility', 'say', 'public', 'figure', 'say', 'carries', 'weight', 'supporters']"
03/08/19 23:05,0,0,3,The #ElPasoShooting is on the hands of @realDonaldTrump @senatemajldr @GOP and @TheDemocrats. IÕ_Õ_ë_m tired of all these senseless deaths because nobody wants to take the guns away #2A,"['elpasoshooting', 'hands', 'realdonaldtrump', 'senatemajldr', 'gop', 'thedemocrats', 'im', 'tired', 'senseless', 'deaths', 'nobody', 'wants', 'take', 'guns', 'away', '2a']"
